"sample_1","sample_2","sample_3","sample_4","sample_5","sample_6","sample_7","sample_8","sample_9","sample_10","sample_11","sample_12","sample_13","sample_14","sample_15","sample_16","sample_17","sample_18","sample_19","sample_20","sample_21","sample_22","sample_23","sample_24","sample_25","sample_26","sample_27","sample_28","sample_29","sample_30","sample_31","sample_32","sample_33","sample_34","sample_35","sample_36","sample_37","sample_38","sample_39","sample_40","sample_41","sample_42","sample_43","sample_44","sample_45","sample_46","sample_47","sample_48","sample_49","sample_50","sample_51","sample_52","sample_53","sample_54","sample_55","sample_56","sample_57","sample_58","sample_59","sample_60","sample_61","sample_62","sample_63","sample_64","sample_65","sample_66","sample_67","sample_68","sample_69","sample_70","sample_71","sample_72","sample_73","sample_74","sample_75","sample_76","sample_77","sample_78","sample_79","sample_80","sample_81","sample_82","sample_83","sample_84","sample_85","sample_86","sample_87","sample_88","sample_89","sample_90"
7.0136,18.486,13.665,17.008,43.565,20.978,13.357,10.435,39.511,63.722,21.257,11.935,47.871,15.633,59.454,32.327,12.562,13.954,19.028,31.633,26.666,33.86,10.376,22.288,23.816,10.378,25.122,35.211,7.6322,20.576,50.351,16.272,121.57,25.739,51.179,52.41,51.85,20.021,27.926,7.3131,8.7104,65.607,21.418,21.206,7.6663,53.006,21.115,23.613,11.989,19.35,31.496,34.902,12.434,14.216,19.689,61.13,10.876,13.56,40.336,8.6952,17.439,45.783,28.947,32.548,22.748,26.84,135.6,17.145,30.256,21.386,4.8572,88.003,50.816,66.689,57.174,26.286,19.916,51.674,3.5388,30.292,12.545,16.925,45.921,33.734,28.28,32.754,16.237,5.2655,34.133,30.659
11.067,71.723,67.712,17.625,4.0005,5.5217,22.26,12.205,31.875,8.8709,14.043,18.373,16.925,25.369,38.35,20.444,11.129,19.425,14.635,21.11,22.218,20.332,12.158,9.6186,96.734,16.965,94.25,29.435,16.151,113.82,50.139,8.8096,14.995,33.571,6.0668,76.423,10.418,19.193,7.9151,11.041,42.174,25.975,19.8,10.221,59.291,14.871,44.898,18.136,5.3389,33.332,138.25,19.454,49.75,40.753,204.43,14.201,21.791,20.365,49.066,29.373,28.903,13.42,23.599,40.101,16.149,22.459,32.164,24.765,24.425,40.167,6.035,35.297,36.177,11.824,52.057,7.7303,11.629,49.982,12.538,31.14,47.886,41.613,40.614,20.824,25.58,15.066,67.619,18.096,9.9523,44.504
13.895,81.616,10.565,11.73,35.934,24.88,36.617,21.664,77.334,37.962,22.777,25.66,73.036,6.7673,16.652,8.082,42.878,52.342,92.968,47.031,28.572,10.665,27.896,15.791,26.933,16.634,6.3597,23.029,26.796,24.309,55.461,32.1,18.27,22.266,76.523,10.668,41.115,9.382,9.1967,20.079,49.963,25.935,12.325,7.0283,6.4759,26.55,26.006,18.341,11.528,18.091,18.018,76.797,24.149,19.933,21.285,37.54,68.949,12.774,23.239,7.3819,12.634,13.21,6.5476,141.58,18.177,13.275,18.766,15.507,37.214,28.96,22.09,71.003,24.755,10.977,23.913,43.27,14.473,9.2668,26.804,50.188,39.396,73.104,29.474,19.858,187.2,9.2589,30.388,49.319,44.522,21.051
19.489,41.543,8.1717,6.4357,72.301,95.716,49.993,30.746,38.25,61.746,7.6486,60.357,25.315,59.687,7.1526,6.7595,55.208,28.567,39.313,55.687,27.327,12.384,7.2707,24.516,45.388,45.94,106.01,10.932,31.031,21.142,14.591,11.408,23.278,9.1159,44.624,54.682,32.211,10.377,56.782,7.535,45.523,20.849,16.79,16.949,16.296,12.993,88.625,5.2727,26.933,38.634,27.734,24.841,36.663,15.685,75.509,13.647,53.112,18.011,40.014,13.247,12.644,12.754,108.37,34.514,40.58,16.538,18.929,63.89,26.661,111.26,30.463,19.617,28.937,9.6392,7.595,5.4647,31.658,72.797,14.604,22.791,18.106,10.419,23.42,10.805,33.953,11.854,18.787,5.4642,33.191,41.777
14.983,16.078,4.4168,27.418,143.83,6.7931,14.996,24.849,40.394,32.266,26.054,15.335,6.1733,16.022,23.709,11.495,36.121,35.041,75.118,12.146,61.63,56.634,19.229,18.761,18.134,13.95,29.607,33.282,46.711,12.881,43.526,24.822,26.243,15.604,52.987,70.102,16.81,33.601,54.348,26.96,83.2,25.493,12.178,48.275,30.285,89.624,75.918,104.06,17.268,39.586,35.087,33.377,49.04,29.491,84.528,65.551,8.2619,27.177,99.321,18.827,47.877,5.7345,10.026,90.742,36.934,66.297,10.648,31.434,60.082,84.173,16.664,9.1276,169.37,92.203,63.194,7.2812,13.454,12.204,11.854,46.05,15.569,11.999,41.243,36.51,71.101,39.246,5.1918,24.495,90.511,19.616
16.98,103.95,23.63,40.294,70.698,15.629,6.2643,6.8061,5.3088,18.197,9.4962,13.868,14.565,11.463,27.31,18.21,7.5383,56.092,201.68,8.4695,5.6113,5.2682,17.736,15.244,24.078,34.568,8.5561,17.917,26.297,7.2813,13.513,2.3772,8.7946,30.685,58.674,7.7007,97.868,53.599,46.3,9.8422,19.097,16.295,13.683,16.024,25.289,11.27,38.27,15.286,25.435,9.2344,12.868,11.66,88.366,32.849,22.24,7.205,25.868,28.212,9.2912,26.791,51.339,32.141,42.126,23.124,37.524,9.3087,18.355,11.254,36.676,82.358,29.044,17.866,11.948,11.047,24.469,41.327,20.591,28.97,30.837,7.5891,23.532,10.76,31.194,5.9477,10.89,56.845,8.9222,17.752,25.95,33.747
40.055,5.6898,7.9474,26.017,6.3061,61.09,24.173,70.368,89.852,44.849,28.742,41.895,10.565,12.857,91.113,6.3593,24.246,18.772,30.357,32.808,9.3205,24.855,21.328,11.444,40.192,40.632,29.131,37.5,14.29,25.462,104.38,45.838,106.47,21.901,45.848,75.009,31.961,9.0445,45.154,14.741,8.6488,9.6448,43.792,42.518,11.852,13.551,11.263,25.147,11.053,29.946,76.259,33.833,31.763,96.246,107.39,15.42,55.282,5.8182,37.161,24.935,16.19,30.678,29.838,46.298,20.045,12.218,77.541,31.851,25.76,24.018,51.036,27.496,40.116,23.532,41.894,29.448,34.277,23.766,43.201,68.598,12.045,59.644,37.794,42.149,64.285,24.412,21.956,12.794,7.1628,15.915
30.167,43.595,52.571,75.067,46.723,33.39,12.841,37.447,27.51,75.516,43.907,8.1685,6.9826,11.971,18.815,73.65,25.337,8.1296,25.459,12.288,27.77,112.09,17.662,32.08,41.295,42.896,29.225,46.32,6.7355,46.317,21.961,37.374,14.174,10.127,27.47,27.209,62.208,8.6874,11.211,41.889,52.184,20.204,34.582,28.419,39.705,48.515,15.696,6.6834,43.186,20.739,21.342,9.0709,17.606,75.961,30.124,6.4685,267.66,53.769,9.8517,23.625,6.6305,39.672,5.6479,20.608,20.573,29.415,10.681,16.39,54.179,14.851,11.066,9.989,9.0644,26.801,33.684,26.599,28.383,85.765,8.6243,15.951,153.44,15.427,22.084,66.357,31.462,36.745,147.98,141.11,23.789,9.6676
48.523,9.7598,10.783,65.462,54.292,16.94,41.136,14.621,72.854,181.15,54.84,14.129,34.099,27.313,29.639,16.557,22.528,15.964,9.3193,36.736,12.98,18.805,39.047,29.223,21.332,35.258,48.342,124.36,35.643,20.589,41.224,59.758,15.597,7.7204,23.219,12.227,42.741,9.9811,8.4099,40.517,10.941,20.877,25.867,13.638,30.19,29.939,16.098,38.083,42.337,70.8,18.006,40.956,30.682,39.32,18.547,21.716,41.574,35.055,29.221,17.911,20.413,30.734,190.44,43.895,131.48,71.055,17.45,12.121,59.767,9.0396,53.816,44.767,64.446,20.238,37.657,26.969,35.898,26.972,58.223,34.743,31.754,15.746,24.752,17.443,11.163,11.007,15.735,32.409,17.753,20.763
25.03,17.103,19.957,65.045,6.2326,42.563,15.426,13.145,86.682,163.16,25.092,43.715,69.297,27.393,24.212,53.377,13.928,13.173,17.619,13.794,7.7979,29.016,27.331,23.767,9.9636,46.478,34.589,18.64,17.687,23.679,31.947,58.132,61.459,16.748,54.802,58.054,31.865,13.635,197.45,19.822,49.434,53.382,39.83,12.989,20.371,25.519,18.317,27.024,13.742,23.073,9.6728,19.848,13.885,18.602,36.659,10.463,86.518,46.055,10.046,9.4127,185.25,17.388,60.639,30.532,11.284,20.76,45.32,20.327,41.844,28.68,25.324,45.672,43.564,52.413,51.112,11.32,53.902,12.061,5.3984,110.55,16.772,26.332,73.844,29.042,23.736,5.9462,33.848,71.938,38.482,16.022
26.717,12.676,15.623,35.243,67.067,35.508,50.164,31.669,32.115,24.23,29.158,63.92,51.858,4.17,23.319,12.08,20.227,5.3191,45.238,12.738,18.143,51.326,49.755,59.898,17.697,68.952,4.4201,11.253,25.497,13.621,35.657,35.442,36.313,43.13,76.21,119.19,12.463,56.474,18.902,38.293,12.578,22.02,59.92,10.624,29.412,22.14,53.713,23.565,57.107,19.663,14.698,9.0561,47.366,6.0915,28.186,48.514,18.708,16.34,29.998,20.208,47.969,9.6566,25.622,22.825,74.43,46.08,37.11,36.144,27.138,50.698,15.436,27.049,94.522,36.645,23.675,8.3565,16.358,86.621,31.627,14.065,58.239,10.149,18.016,25.701,15.989,16.788,52.886,9.6415,50.517,26.351
64.79,8.5199,37.055,15.35,19.775,18.95,27.884,11.474,11.779,16.432,35.613,18.925,21.554,23.021,18.211,10.909,26.54,7.5346,42.437,45.83,17.747,9.0299,5.2398,7.0535,49.372,26.367,11.518,63.585,61.721,32.151,39.314,116.83,46.691,23.6,31.345,13.645,7.9951,28.608,15.251,8.753,9.1798,46.793,37.215,21.578,17.362,6.4308,26.331,24.729,8.6765,25.564,50.394,21.099,39.555,45.436,31.119,5.2446,15.866,8.2796,15.923,24.637,23.23,25.266,55.032,26.188,120.14,48.3,7.2187,9.5719,44.322,9.0119,7.0484,12.593,7.8278,28.857,19.844,34.478,52.546,18.01,10.07,17.892,43.855,11.987,12.471,19.008,21.121,36.814,5.282,12.05,16.635,41.749
17.927,74.906,56.366,35.523,16.722,66.78,24.207,11.288,12.086,6.9766,11.099,32.775,19.206,63.82,18.79,69.794,60.73,12.857,26.926,58.83,35.848,57.166,11.448,34.978,13.7,57.764,24.358,42.533,24.513,41.391,16.385,33.384,11.917,27.737,29.67,115.44,43.256,16.157,26.893,59.844,31.989,43.096,8.2578,12.724,15.354,21.589,43.725,124.79,18.309,76.574,52.935,6.0077,51.357,151.23,3.5993,13.29,6.6861,5.4415,22.439,9.5455,62.047,10.21,16.93,29.079,19.894,22.944,37.619,64.256,21.397,18.921,58.454,17.347,6.4866,46.272,33.094,27.945,14.129,28.394,20.173,8.7228,97.882,94.196,22.173,30.674,21.769,33.084,7.2678,66.621,12.007,9.3918
18.515,71.39,46.827,41.994,3.5184,16.53,23.871,19.335,54.756,23.607,16.774,25.687,22.847,17.243,8.8717,77.119,15.54,15.383,27.714,23.703,18.785,27.105,25.836,84.051,14.613,9.9478,15.438,66.082,54.48,47.354,62.168,22.49,18.247,13.767,40.69,60.387,11.672,29.057,66.231,22.175,48.261,18.68,35.757,44.821,113.29,19.18,14.509,9.6631,20.779,15.181,12.803,25.526,44.527,226.42,32.812,19.003,77.624,23.852,12.972,24.99,23.176,3.6451,42.259,29.146,28.187,110.18,22.42,18.525,11.697,18,82.247,32.845,43.572,23.906,37.515,22.813,3.7992,14.256,52.983,172.74,9.895,56.017,12.786,41.157,11.804,51.563,33.389,72.932,67.121,15.249
67.798,4.773,42.802,41.998,13.719,6.9097,18.999,17.053,17.824,62.478,66.03,17.609,6.2373,11.74,9.6323,12.902,56.649,21.873,8.5537,31.121,6.3829,7.0944,21.887,31.011,16.298,14.365,14.933,62.845,20.693,29.961,13.423,99.226,28.702,5.1177,21.642,34.005,34.257,63.388,26.521,46.879,27.893,19.551,19.064,27.299,50.93,54.278,13.852,18.324,8.1677,25.673,31.881,20.811,79.718,14.058,51.669,18.636,18.223,33.406,26.477,72.511,14.437,25.865,17.168,30.965,15.9,12.335,3.3153,65.217,14.366,27.602,27.194,37.914,8.527,9.5451,9.706,126.93,140.89,62.63,64.367,14.174,25.261,26.033,16.322,10.208,19.959,12.708,11.055,50.301,27.212,47.444
14.995,9.4142,13.252,38.482,30.342,24.608,46.929,56.794,17.968,43.658,10.491,2.3596,14.51,24.871,19.33,19.354,15.616,26.585,81.622,104.1,26.57,11.492,96.019,31.775,15.172,51.021,34.367,50.648,53.555,11.369,25.672,53.704,5.4687,24.913,1.4827,8.8395,8.0789,21.168,29.662,27.611,38.88,12.436,36.611,27.171,18.704,67.67,58.274,14.718,23.429,39.403,12.266,18.587,10.123,30.066,14.304,103.7,30.025,60.95,4.0429,33.561,16.506,12.736,9.2417,34.569,95.062,36.427,23.763,29.662,11.545,32.886,34.324,57.156,16.718,17.077,8.2969,36.829,47.041,31.944,6.7858,161.41,18.242,14.191,21.496,42.777,14.189,18.104,11.154,26.063,37.866,53.183
14.58,16.36,33.591,25.973,51.49,23.784,8.1144,12.381,37.484,238.58,12.85,3.7415,56.21,12.239,58.923,6.5466,14.311,39.526,7.6608,53.322,59.634,34.605,18.809,15.657,5.699,17.936,18.42,23.423,28.656,53.922,20.921,68.489,23.364,53.497,70.076,43.011,7.927,19.27,37.114,43.603,110.54,27.656,8.0129,26.369,92.528,16.978,71.445,23.931,170.85,11.737,11.577,7.989,140.76,24.605,11.353,10.317,29.59,26.34,12.335,16.872,13.562,27.767,42.208,36.968,45.321,19.882,10.208,13.387,10.24,83.764,29.848,14.776,46.63,73.873,33.748,42.588,17.294,43.442,80.401,34.617,29.974,5.7564,25.246,28.284,7.8541,58.523,13.449,28.98,7.2124,12.396
36.026,14.293,122.54,139.69,10.685,22.516,48.076,37.184,16.303,18.525,19.586,12.651,14.966,17.018,36.604,26.868,12.843,16.629,13.124,14.236,15.357,13.189,40.551,69.432,23.253,52.934,37.249,25.368,26.105,11.978,6.6527,31.25,3.7219,62.47,57.9,6.1644,18.641,13.427,36.875,7.7699,24.007,15.182,173.84,30.298,10.627,19.836,122.59,20.365,22.669,10.239,12.188,16.458,24.121,65.75,24.23,60.683,41.916,20.057,19.137,11.885,14.151,37.602,46.438,161.19,19.577,9.4703,12.064,7.4849,40.027,7.1231,7.8441,5.1899,13.05,36.675,16.53,112.21,23.464,30.73,6.5517,31.349,14.524,39.037,97.23,24.257,16.062,33.108,35.41,12.193,35.337,10.141
16.316,33.58,8.0443,27.994,9.6529,41.814,44.382,32.202,19.711,65.204,61.688,15.099,38.442,30.922,30.282,2.9859,20.441,14.061,8.177,96.288,44.149,49.912,9.2077,21.962,40.509,46.781,14.916,28.523,161.92,15.945,41.69,11.295,21.718,12.453,90.522,12.596,44.614,53.623,30.694,72.48,20.001,92.704,11.679,25.372,37.755,10.57,25.392,71.144,14.493,8.4985,9.9925,19.081,19.217,10.156,10.544,22.814,14.856,23.266,17.383,23.066,11.34,32.033,42.884,18.274,41.47,28.969,25.823,13.486,4.0622,20.643,42.675,27.772,40.519,16.485,43.916,51.86,50.922,8.0268,50.77,14.62,104.59,33.195,44.905,49.016,86.05,24.493,21.036,11.68,53.933,14.532
23.613,57.548,16.756,34.381,88.69,11.231,48.069,7.6122,14.083,95.05,132.7,16.602,87.224,6.3543,110.1,31.043,27.512,34.604,32.065,70.596,96.812,55.499,9.906,31.46,31.031,22.381,22.357,13.699,42.33,44.233,46.359,39.27,19.227,56.294,25.947,9.281,38.415,84.524,20.013,20.514,153.93,21.035,9.6706,45.972,12.634,49.708,20.323,4.3148,12.897,62.493,16.195,22.895,34.476,24.223,41.711,24.571,12.602,72.89,49.353,26.126,89.665,9.5005,54.48,21.53,51.576,26.621,25.961,44.605,12.442,12.745,20.88,40.988,4.5325,24.929,7.5893,47.781,10.096,53.453,35.45,73.558,22.497,25.552,9.9511,64.465,20.92,73.072,16.069,35.792,5.983,25.875
14.903,14.568,10.296,43.742,8.8001,19.933,28.032,35.556,10.364,19.664,70.959,16.064,21.328,25.312,41.725,13.533,14.431,26.91,10.651,27.218,7.4248,89.18,14.926,13.383,44.712,24.823,14.517,48.16,34.238,26.286,40.016,15.472,92.205,19.427,37.598,20.77,23.137,30.075,54.592,33.536,14.64,49.366,28.053,51.406,16.338,27.264,47.443,19.191,16.965,18.045,25.273,37.129,83.394,18.868,13.59,32.525,14.271,13.111,27.789,62.152,23.351,66.809,38.201,19.776,9.8169,95.771,29.795,25.248,19.36,15.068,6.7383,27.188,23.938,26.618,4.6607,86.68,49.156,37.534,50.487,18.407,26.448,18.414,37.426,17.778,24.652,32.223,26.128,13.848,15.4,12.218
4.0502,17.789,49.236,7.7486,17.777,20.366,9.0557,32.611,23.808,88.594,24.072,78.216,6.6482,15.696,13.294,5.3681,6.2781,13.257,29.631,3.2686,7.813,16.357,22.304,30.713,53.134,56.339,20.648,12.535,59.124,13.707,72.935,13.62,7.1399,13.529,10.178,17.562,6.3929,13.602,58.767,90.679,15.406,23.77,41.936,15.939,38.421,15.074,24.137,6.5179,7.908,42.239,20.367,29.789,162.46,40.254,47.424,30.397,17.943,57.014,36.093,11.051,17.653,12.229,26.071,20.342,4.9537,17.991,29.925,23.355,25.618,19.662,10.85,78.439,40.031,17.835,13.653,14.755,20.555,7.164,14.374,31.822,20.397,27.191,107.4,21.918,30.097,15.085,29.486,26.789,43.402,24.296
10.791,20.485,14.985,32.37,24.711,47.08,25.889,18.742,15.296,19.856,34.075,47.871,14.145,47.05,26.648,69.646,32.506,32.189,13.787,21.949,15.182,23.563,20.376,27.164,16.27,20.773,91.423,32.188,103.59,90.929,97.317,39.511,69.97,7.4737,8.2781,8.192,26.074,11.838,22.765,8.4486,16.226,122.07,14.663,41.589,87.202,29.258,22.296,22.69,42.902,25.032,12.156,17.989,58.461,28.671,20.089,50.354,14.876,87.421,70.596,33.117,7.5795,43.093,142.25,32.054,81.864,35.555,27.396,26.847,193.98,69.001,9.3265,12.573,61.51,40.173,26.595,32.73,57.808,12.302,22.567,7.5485,18.44,12.459,48.579,40.326,57.242,63.147,26.394,41.528,20.122,37.449
41.315,52.178,32.007,17.838,7.919,4.7245,15.314,13.594,18.427,57.16,16.541,14.249,56.164,33.207,44.887,28.121,12.33,57.356,37.609,27.413,19.627,30.074,33.531,86.179,19.885,18.746,17.714,107.89,28.087,31.417,22.912,36.239,13.66,7.0147,19.562,40.55,67.191,22.406,31.849,24.155,23.976,47.281,31.103,10.501,16.016,17.319,33.108,36.506,26.695,26.782,35.478,19.838,25.061,26.139,13.628,33.478,34.527,50.794,168.99,50.529,10.607,104.71,37.27,21.43,105.77,11.715,12.079,7.7622,31.929,13.38,58.301,16.745,25.864,56.46,23.476,17.456,81.964,90.929,13.386,38.869,16.829,43.6,33.417,29.832,47.842,28.413,8.7954,14.478,20.505,18.014
20.609,22.074,19.574,27.89,19.728,15.171,11.156,84.596,23.112,5.5908,101.92,51.224,50.8,115.87,40.95,15.355,145.17,18.293,29.103,11.901,29.317,16.955,25.312,48.471,33.239,52.852,67.612,27.9,19.843,19.752,11.601,81.054,25.4,33.975,25.889,16.384,23.986,40.817,66.513,5.7792,49.059,10.297,21.443,15.396,28.52,7.3542,48.684,14.377,32.058,73.005,13.263,21.209,55.157,12.105,28.749,9.3072,100.08,11.674,35.509,20.868,20.023,26.545,45.652,13.896,17.842,7.1724,7.2608,25.953,8.3176,8.4705,11.806,54.167,8.4297,2.6204,9.9367,19.884,39.272,20.936,9.0976,42.667,19.47,21.684,17.402,28.229,17.705,35.578,33.915,16.447,75.487,26.813
13.082,33.397,17.613,104.65,53.508,49.838,15.555,16.474,162.81,8.0654,16.859,23.216,49.573,49.039,139.36,85.023,16.976,33.049,49.714,32.657,16.199,259.78,19.088,11.66,39.71,58.404,5.041,69.299,28.343,25.178,27.664,43.975,73.321,19.354,45.184,9.8963,34.892,46.653,25.221,10.93,13.259,10.305,77.296,46.608,41.061,11.998,40.297,6.9695,10.012,11.536,43.797,44.175,50.348,50.823,17.304,18.861,23.315,14.861,18.871,29.924,21.071,16.472,29.271,40.438,11.267,77.989,28.135,73.899,34.287,10.711,17.221,11.743,41.256,14.327,16.928,30.288,59.454,20.913,23.384,20.303,28.079,25.368,6.1799,22.853,23.732,25.601,16.958,9.4,79.43,68.88
17.923,4.5355,23.162,43.981,22.122,22.371,11.592,23.888,9.9885,16.063,18.86,19.737,40.387,30.027,5.5253,30,20.818,43.251,30.804,16.829,11.783,19.218,23.497,17.331,2.9642,7.7451,51.171,15.126,132.77,27.036,28.701,12.813,19.038,20.616,9.8828,15.698,10.027,15.341,5.6635,6.6526,15.877,48.66,23.884,29.006,40.798,39.759,21.68,24.899,16.385,33.84,7.625,16.649,9.3478,14.596,19.119,8.7284,10.98,19.277,54.9,23.132,94.918,23.084,17.797,26.514,52.805,73.962,33.294,38.157,22.197,19.271,31.037,148.6,13.824,30.75,31.908,36.091,22.176,27.22,17.91,40.681,8.2862,19.703,20.525,137.22,21.325,49.361,20.552,170.69,22.515,15.752
60.704,16.697,41.417,59.439,25.27,26.596,9.2987,7.7804,7.3997,11.463,34.94,13.697,20.523,262.71,34.167,5.8745,8.0365,29.003,36.287,12.764,43.353,38.167,94.356,54.223,3.7877,21.897,27.68,7.2103,26.07,27.103,16.528,18.172,6.1373,63.022,21.675,41.814,30.527,26.008,16.215,90.089,53.555,18.119,18.568,12.729,4.1486,12.762,37.748,30.029,36.466,27.542,24.138,39.419,7.2381,72.373,6.4823,65.761,16.267,31.221,53.009,60.997,3.5796,36.488,29.617,26.504,44.773,14.814,13.71,8.1961,41.488,41.966,25.62,22.146,54.704,27.967,23.351,18.009,34.819,35.107,71.961,9.9279,8.4411,28.341,47.044,66.571,66.264,37.461,11.233,65.927,37.961,20.115
32.806,67.209,18.588,16.142,37.424,62.194,10.914,13.068,21.984,11.115,25.982,25.59,47.021,10.205,31.024,18.327,9.8274,76.256,38.127,28.068,15.636,41.296,80.917,29.171,7.0739,6.9153,21.674,45.982,23.179,13.738,87.242,23.983,40.108,18.137,7.2188,41.772,14.631,19.243,46.392,16.536,12.126,20.446,38.291,10.109,28.023,19.242,33.008,49.724,55.948,5.2574,17.579,32.638,10.989,72.5,14.16,21.054,48.687,32.477,17.072,34.477,41.239,12.301,37.341,6.0639,14.557,35.423,51.597,8.483,17.408,58.539,10.764,78.789,91.121,12.071,27.557,14.463,34.615,31.818,8.1587,18.298,31.337,27.376,24.528,15.915,31.365,19.023,25.681,16.287,59.375,62.499
26.256,17.257,7.801,25.151,12.196,60.773,9.4706,62.353,54.278,43.872,37.542,90.991,33.284,4.804,14.402,20.1,30.344,32.542,23.39,64.62,34.662,52.697,45.901,25.662,8.034,24.922,15.105,15.522,8.3567,54.06,17.717,16.899,8.3073,28.9,8.4134,49.596,20.331,71.3,42.117,30.922,10.344,69.184,46.354,11.535,35.873,20.43,13.822,19.539,22.84,15.904,61.419,31.683,79.804,12.821,5.5382,9.4621,13.308,26.41,39.778,10.328,24.263,34.375,21.537,88.048,13.082,33.318,21.417,14.426,16.178,31.222,108.95,42.836,22.256,6.8467,22.506,12.268,21.348,17.039,20.616,22.185,8.7545,47.167,25.639,11.959,44.595,26.638,32.707,14.938,56.204,48.539
